id,created_at,text
1004803852355268609,2018-06-07 19:14:41,"One of my manager just learnt that I have an Adderall prescription, he then processed to ask me to buy some off me."
1001843307880693760,2018-05-30 15:10:32,This is great. https://t.co/uokgycpGX9
1001632930442153985,2018-05-30 01:14:34,3 one hour exams just to potentially get an interview.....sir relax your internship isn’t that nice.
1000871879723319298,2018-05-27 22:50:26,Good weekend for Hip-Hop.
1000597247061577728,2018-05-27 04:39:08,“Can’t go 50/50 with no hoe”
998541386503872512,2018-05-21 12:29:53,"When people I don’t like ask if I have social media, I’ve just been saying no and been giving them my LinkedIn instead... working out pretty well so far."
997518341257420800,2018-05-18 16:44:40,@SarahMoukahal My new team has 3 people with PHD....no more Lydia with her cat tattoos.
997473798982066176,2018-05-18 13:47:40,Working with truly intelligent people is refreshing.
988508234066489349,2018-04-23 20:01:43,People that religiously comment on every spotted post have wayy too much time on their hand.
978378320327819264,2018-03-26 21:09:03,@ezmoneysniper26 @K_Khadr @estefaniahoyos1 About Figures being nice
978378026034413568,2018-03-26 21:07:53,@ezmoneysniper26 @K_Khadr @estefaniahoyos1 Sir relax
973805005315760129,2018-03-14 06:16:20,“It would not be much of a universe if it wasn’t home to the people you love“  #RIPStevenHawking
973087065578582017,2018-03-12 06:43:30,Don’t talk to me about all the designer clothes you can buy when you still out here taking the bus.
972875823043588096,2018-03-11 16:44:06,Instagram really out here snitching when we tryna ignore someone.
967239250398863362,2018-02-24 03:26:22,I love it when caffeine just speeds up my heart rate and doesn’t actually wake me up.
966847327918018560,2018-02-23 01:29:00,"Seems like it’s only white people, that are complaining about Trudeau wardrobe choice for India."
966438467885502467,2018-02-21 22:24:20,"Me: Can I have next week off for midterms?

Manager: Can you just make up the hours?

Forgot I wasn’t in engineering and actually need to study."
965807587018014721,2018-02-20 04:37:27,Really hope I didn’t make my back worse.
965318270810247170,2018-02-18 20:13:05,"Red bull doesn’t even give me energy anymore, literally just speeds up my heart rate and thats it."
964366893388726272,2018-02-16 05:12:39,Hella grateful.
964366819807997952,2018-02-16 05:12:21,This chick really just stayed up and finished my assignment for a class she’s not even in.
964144795533787136,2018-02-15 14:30:06,You tell him Arlene. https://t.co/FHo1sdyslm
948079878351589377,2018-01-02 06:33:52,Sometimes you forget how blessed we are.
942091818359017473,2017-12-16 17:59:27,@TheE_Manual Southwark
935555919609520128,2017-11-28 17:08:07,"@J_men4rd @Kwabz9 ""This dick ain't free"""
933973607625183233,2017-11-24 08:20:35,Hate how small Ottawa is.
923543893425229826,2017-10-26 13:36:37,This. https://t.co/wJJjZRTaKP
911091254162735105,2017-09-22 04:54:16,"We're too busy looking to the future and reminiscing about the past, to even appreciate the present."
908737472431099904,2017-09-15 17:01:11,Man some people are fucking annoying.
907057466529153024,2017-09-11 01:45:26,Idk if I'm grinding or settling heavy.
905975829661978633,2017-09-08 02:07:24,Where the fuck is the clothes I ordered.
905089349611646977,2017-09-05 15:24:51,"How you gonna be based out of Toronto, but charge USD."
902733039746387968,2017-08-30 03:21:43,Please be a good year.
902116401804083201,2017-08-28 10:31:25,Wtf happened to summer?
901098261347528706,2017-08-25 15:05:41,Sad my coworkers leaving. Glad it's for bigger things.
899832631713464320,2017-08-22 03:16:32,Don't tell me you miss school when you only took 3 classes and 2 of them were electives.
899478268344229888,2017-08-21 03:48:25,Grateful for everything.
899478234596880385,2017-08-21 03:48:17,"When I look back at it, I've had a great fucking year."
898344390489284608,2017-08-18 00:42:47,So much happier when I lived back in MTL.
897238932395618304,2017-08-14 23:30:06,Man made me really regret coming back to Ottawa.
897238858240335873,2017-08-14 23:29:48,Ile Soniq was something else.
894697653816238080,2017-08-07 23:11:58,So glad my parents raised me proper and taught me the importance in school.
894334476058316800,2017-08-06 23:08:49,Lil'Pump is fcking trash
891666845786398721,2017-07-30 14:28:37,10k. #Finally
889882736718209024,2017-07-25 16:19:12,I love it when they don't tell me I have meetings ahead of time and I come underdressed.
889318235312619520,2017-07-24 02:56:04,"I'm glad my phone decided to remove all my downloaded music to ""optimize"" space."
888756162744786944,2017-07-22 13:42:36,I petted so many dogs on my run this morning.
887320506306875393,2017-07-18 14:37:48,I know few jobs where I could leave to go figure out school without getting in trouble.
887320388455333890,2017-07-18 14:37:20,I'm so lucky I have such an understanding manager now.
887138214556954624,2017-07-18 02:33:27,"People say ""just don't stress about it"" but it's not that simple fam."
885955703478902786,2017-07-14 20:14:34,Too many 12 year olds now.
885955672818450434,2017-07-14 20:14:27,Bluesfest is overrated.
884785278988292097,2017-07-11 14:43:43,Taught me a lot.
884785220293189633,2017-07-11 14:43:29,Was a good run.
884356627167670273,2017-07-10 10:20:25,@Pierogimama @OGBEARD @TheodoreFusion_ Exposed
882431163075354625,2017-07-05 02:49:18,Compliments on my car again.
882076575847649282,2017-07-04 03:20:18,Need to find me a girl like that.
882076527747375104,2017-07-04 03:20:07,Pablo Escobars wife was the real MVP.
879917742203310080,2017-06-28 04:21:52,🙃🙃🙃
879668850089963520,2017-06-27 11:52:51,@Pierogimama @YungBackpack35 Brody Johnston
879539309929533441,2017-06-27 03:18:07,Where is the full video of the joe budden vs Migos beef 🤔
879538814624169985,2017-06-27 03:16:09,Idk how I feel about going hiking....
879538018348150784,2017-06-27 03:12:59,@Pierogimama You can see who it is in the last photo lmao
875529881072926720,2017-06-16 01:46:04,Goals https://t.co/zxjuU0m3Ul
872305802480058369,2017-06-07 04:14:44,Excited for the wrong reasons.
870088387688058880,2017-06-01 01:23:31,"You're great, but just not great for me."
868997908066181122,2017-05-29 01:10:21,But sometimes we need it.
868997878672482304,2017-05-29 01:10:14,Loneliness is a scary thing.
864279224437415936,2017-05-16 00:39:59,@Pierogimama I peaked back then
864269385745281024,2017-05-16 00:00:53,"Today I showed my boss a picture of me when I was fat, she straight up didn't believe it was me. #TheGlowUpWasReal"
861586588383539201,2017-05-08 14:20:24,Forgot it was winter.
860209265973317636,2017-05-04 19:07:25,Trust is hard to find these days.
859106079099301888,2017-05-01 18:03:45,Coworkers can really make or break a job.
859106030453747713,2017-05-01 18:03:33,My work would be so gay if I didn't have such lit coworkers.
858865808721760256,2017-05-01 02:09:00,"You lost me, I didn't lose you."
858865346077499393,2017-05-01 02:07:10,13 reasons why is hella overhyped.
856617621218840577,2017-04-24 21:15:30,3/4
855513278038061058,2017-04-21 20:07:14,"Couldn't tell you what I did for the last 2 hours, but it definitely wasn't studying."
855490798867152896,2017-04-21 18:37:55,I don't think you can ever thank your parents enough.
855480392383594497,2017-04-21 17:56:34,The accuracy https://t.co/xU8J2UtyDz
854754151477149696,2017-04-19 17:50:44,Will you wait for me until I'm ready tho?
854750186253451269,2017-04-19 17:34:59,@divacrowe *mood*
854373684852772865,2017-04-18 16:38:54,@SarahMoukahal isn't your brother like 12...why you letting him play cod
854305955630252034,2017-04-18 12:09:46,"Nah fam, I worked for everything I have."
854305886084509696,2017-04-18 12:09:30,People always think it's parents money.
854274904061091844,2017-04-18 10:06:23,So fucking close to summer.
853730104664633345,2017-04-16 22:01:33,Having iMessage on your laptop is both a blessing and a curse when studying.
853695659551191040,2017-04-16 19:44:40,Definitely can't study at home.
853117209723514880,2017-04-15 05:26:07,High expectations with low results.
852562338574192641,2017-04-13 16:41:16,One step closer to summer.
852007332674490368,2017-04-12 03:55:52,"""She's the female version of you"""
849830091878215681,2017-04-06 03:44:17,I like this cat more than I like 80% of people I know.
847300263639633921,2017-03-30 04:11:39,These things take time.
846908456472887298,2017-03-29 02:14:45,We used to be real about everything.
846712687354675200,2017-03-28 13:16:50,That's some straight bullshit.
846712644115578881,2017-03-28 13:16:40,Still can't believe I had a test every other week for this class.
845252914666975232,2017-03-24 12:36:13,Still wish you the best in life.
845128740212424708,2017-03-24 04:22:48,I'm sorry.
844313057509691394,2017-03-21 22:21:34,"Want to make moves and try new things, but don't want to let people down."
844239714244804609,2017-03-21 17:30:07,"I'm gonna be stuck in an office when I'm old, yet I can't enjoy my time now."
844239630354595841,2017-03-21 17:29:47,But having to spend my days stuck up in an office is the worst.
844239563350589441,2017-03-21 17:29:31,Having spending cash is lit.
844239520593862656,2017-03-21 17:29:21,Working at this age is both a blessing and a curse.
843726984551301120,2017-03-20 07:32:43,"If it's meant to be, it'll work out."
842738007157460993,2017-03-17 14:02:52,"Last year I was wasted by 10am, this year I'm at work....crazy how life changes."
841882812429008896,2017-03-15 05:24:38,Worst Luck.
841173159621591040,2017-03-13 06:24:44,Don't have the time or patience to play therapist.
837540367788453888,2017-03-03 05:49:19,So much for saving money...
837540331197386753,2017-03-03 05:49:10,I have no self control....
837540289635999744,2017-03-03 05:49:00,Will I do it again...also yes.
837540230861209601,2017-03-03 05:48:46,Do I regret it...yes
837540016859459584,2017-03-03 05:47:55,I spent wayyy too much on clothes this week...
837181592342769665,2017-03-02 06:03:40,Constantly meeting new people and learning about everyone's lives.
837181415901052928,2017-03-02 06:02:58,I miss that about Montreal.
837181361446342656,2017-03-02 06:02:45,I need to meet new people.
837180933925179392,2017-03-02 06:01:03,Overthinking will be the death of me.
836831691431890945,2017-03-01 06:53:17,Never thought I'd be stuck in my comfort zone.
836601098047750145,2017-02-28 15:36:59,Might bomb my midterm on Sunday but at least I have new clothes coming in this week.
836370763481559041,2017-02-28 00:21:43,Not excited for the decision I'm expected to have by then.
836370630014554112,2017-02-28 00:21:11,Excited for summer.
836364635704020992,2017-02-27 23:57:22,Today was a waste.
836364308674146304,2017-02-27 23:56:04,Don't front like you're real.
834985605159333888,2017-02-24 04:37:36,You know you care when you get jealous.
834984374483496960,2017-02-24 04:32:42,No ambition is so unattractive.
833209555379167233,2017-02-19 07:00:12,Whose playing who?
833209511401967616,2017-02-19 07:00:02,Sometimes you go back to the people who hurt you.
833209411980124161,2017-02-19 06:59:38,I wish life was simple.
832845735313948672,2017-02-18 06:54:31,Not happy.
832052395211386883,2017-02-16 02:22:04,Know your worth.
829224465498251265,2017-02-08 07:04:53,Literally don't know where all my money goes.
829063228118425608,2017-02-07 20:24:11,https://t.co/53OHIoyYZY
828889259025240064,2017-02-07 08:52:54,"Girls that can drink Hennessy straight, will eat you alive."
828442426436116481,2017-02-06 03:17:20,I need to tone it down.
825944646262128640,2017-01-30 05:52:03,Does anyone really know what they want at our age?
825744412764430337,2017-01-29 16:36:24,#HeWillNotDivideUs
825592236133986304,2017-01-29 06:31:42,Fam their minds aren't even functioning properly yet they can only think about talking to you.
825592091338297344,2017-01-29 06:31:07,Never understood why people get annoyed with drunk texts.
824807176707440640,2017-01-27 02:32:09,"If you guys can't grow together, then what's the point?"
824498026584674304,2017-01-26 06:03:42,Should not have taken 3 scoops of preworkout.....
819715024017100803,2017-01-13 01:17:45,"Find someone that appreciates you, from the big to the little things."
819052614444781569,2017-01-11 05:25:35,So many things I still want to do.
815583620043837440,2017-01-01 15:41:02,"""You really think I give a fuck about them n***** in your dm's"""
814705083409690624,2016-12-30 05:30:03,Mixed Emotions.
813666180145827840,2016-12-27 08:41:49,Tried it...not for me.
813666142896226304,2016-12-27 08:41:40,There's no point in being nice.
813666092942028800,2016-12-27 08:41:28,Need to go back to my old ways.
813666054673203200,2016-12-27 08:41:19,So hurt.
813088288886112260,2016-12-25 18:25:29,Didn't think I was ever gonna tell me sister those things.
813088229691916288,2016-12-25 18:25:15,Hella team bonding just happened.
811437343127339008,2016-12-21 05:05:13,I am not a smart man.
811437293240197120,2016-12-21 05:05:01,The amount of stuff I could've both instead.
811437217952448512,2016-12-21 05:04:43,The amount of tickets I get is not good.
811107768908337152,2016-12-20 07:15:36,Don't say you're nice ever again.
811107724918460416,2016-12-20 07:15:25,This game is a wannabe Cards Against Humanities.
810609712261713920,2016-12-18 22:16:30,Life too short to be unhappy.
810609587695001600,2016-12-18 22:16:00,"Don't want someone whose not down to do whatever, whenever."
810608622468288512,2016-12-18 22:12:10,Don't know if I'm happy in this.
810606215373922304,2016-12-18 22:02:36,Idk how I feel about all this.
810293008470016000,2016-12-18 01:18:02,So much missed sleep to catch up on.
809507155783118848,2016-12-15 21:15:20,Teachers that put trick question on exams have a special place in hell waiting for them.
809243657199030273,2016-12-15 03:48:17,Wicked Games.
809065346737012737,2016-12-14 15:59:45,She'll probably be the death of me.
809065294723514369,2016-12-14 15:59:32,But shoutout to my girl Addy for always coming clutch.
809065154344316928,2016-12-14 15:58:59,The only thing school has taught me is that I have the ability to nap anywhere.
808542062375239680,2016-12-13 05:20:24,Stressed.
808137580155994112,2016-12-12 02:33:08,Code monkeys
807239159391932417,2016-12-09 15:03:08,I'm just tryna go home and nap.
806685436047462400,2016-12-08 02:22:50,Browntown always coming in clutch.
804746574681280512,2016-12-02 17:58:29,It's wild yo.
804419442692255745,2016-12-01 20:18:35,"""Everybody here wants you"""
804417582929428482,2016-12-01 20:11:11,Feel like shit.
804143399284654085,2016-12-01 02:01:41,"""It might have been"""
804137137297883136,2016-12-01 01:36:48,Just as things were getting good too.
804114313912975360,2016-12-01 00:06:06,Real trooper.
804114280689844228,2016-12-01 00:05:58,My body's the real MVP for still functioning after everything I put it through.
803630958624784384,2016-11-29 16:05:25,I'm gonna keep texting this person starboy lyrics until they realize.
803630673928028160,2016-11-29 16:04:18,"The album was good, but a lot less darker than I expected."
803630494944559105,2016-11-29 16:03:35,Starboy was such a tease.
802986245546766336,2016-11-27 21:23:34,Whether you have a good time or a bad time all depends on you.
802986095961108482,2016-11-27 21:22:58,"""Ottawa is whatever you make of it"""
802937977093685248,2016-11-27 18:11:46,Wtf.
802937956105416705,2016-11-27 18:11:41,Didn't even realize my twitter got hacked....
802773978662260736,2016-11-27 07:20:05,Mexico 2017
801577753929728002,2016-11-24 00:06:43,I really envy the people that have their lives figured out at this age.
796087360861700100,2016-11-08 20:29:52,So anti climactic.
794265207380078592,2016-11-03 19:49:16,Schools fucking killing everyone.
793960630793490432,2016-11-02 23:39:00,I love my job.
788023167134666753,2016-10-17 14:25:38,Too excited for the weekend.
787830373434716160,2016-10-17 01:39:32,https://t.co/UOwN0HVBB6
787128837716967424,2016-10-15 03:11:53,Idk what I want.
786770373169807361,2016-10-14 03:27:29,But I miss the carefree life I lived up there.
786770243398070276,2016-10-14 03:26:58,Ottawa been great and everything
786768764289159168,2016-10-14 03:21:05,Lowkey missing MTL
786042680320991232,2016-10-12 03:15:53,@WORLDSTARC0MEDY @TheE_Manual
785259674723610624,2016-10-09 23:24:30,People that come to the quiet section and talk are the worst.
782417586529140736,2016-10-02 03:11:03,Shoutout to my frat doctor for always coming in clutch.
782345282424074240,2016-10-01 22:23:45,I feel like I got nothing accomplished today....
776645408378331136,2016-09-16 04:54:29,Now time to finesse the system again .
776645275205021697,2016-09-16 04:53:57,The amount of speeding tickets I get.....
775678387398508544,2016-09-13 12:51:53,@loitersquvdvids @TheE_Manual
774074448831877124,2016-09-09 02:38:24,@TheE_Manual @SpotteduOttawa #DefyTheConventional
773006474448506881,2016-09-06 03:54:39,"""I guess you never know what you got 'til it's gone"""
772555083112341505,2016-09-04 22:00:59,MTL will be heavily missed.
770436004243185664,2016-08-30 01:40:32,This song brings back hella memories.
768193179786940416,2016-08-23 21:08:21,@TheE_Manual @kanyewest you need to quit living your life behind a screen
766467363634044928,2016-08-19 02:50:34,🤔🤔🤔
763202975447785472,2016-08-10 02:39:03,Idk what to do.
762170338541088768,2016-08-07 06:15:43,Wishing I was at Ile Soniq....
762050985535700992,2016-08-06 22:21:27,3 little shits for one day was fucking tiring....
762050916338044929,2016-08-06 22:21:11,After spending all day with my little cousins in truly appreciating all my parents did to raise me.
761037533073379329,2016-08-04 03:14:21,Making moves.
760542438557646848,2016-08-02 18:27:02,"Don't think you were nice, you weren't even a name in my phone yet."
760272080998895616,2016-08-02 00:32:43,"""Idk if he can sit at the grown ups table yet"""
758864935648501760,2016-07-29 03:21:14,Imagine if I actually did cardio.....
758508220113715200,2016-07-28 03:43:46,2 gigs over my limit....my bills gonna be 🔥
745089705411239936,2016-06-21 03:03:23,"""I used to rule the world
Seas would rise when I gave the word
Now in the morning I sleep alone
Sweep the streets I used to own"""
744722003115053056,2016-06-20 02:42:16,Where's Ayesha at tho?
744721496698920960,2016-06-20 02:40:15,73-9 lol
741760667300941824,2016-06-11 22:34:58,Fuck I miss MTL
741392871278972930,2016-06-10 22:13:29,And you can see how everyone that started with me are slowly making moves and moving on
741392715309551620,2016-06-10 22:12:52,My office is a stepping stone for student before their actual careers so people come here for a few years to prep then dip
741392404427591680,2016-06-10 22:11:38,"Hate to see people go, but glad to see people are moving on to bigger and better things"
741126974660304896,2016-06-10 04:36:54,Only got fucking Palace recently
741126904112160768,2016-06-10 04:36:38,You guys ain't shit
741126790144462848,2016-06-10 04:36:10,Hate how NRML thinks they're nice.
737485975337771008,2016-05-31 03:28:53,Draymond Green still a bitch tho.
732414823539957760,2016-05-17 03:37:56,Wish there was a way to tell if you're making the right choice.
732414614118391808,2016-05-17 03:37:06,Really hope I don't regret this decision.
728397829438242816,2016-05-06 01:35:50,Fuck I want to back in MTL rn
727968091829841920,2016-05-04 21:08:12,You only realize the missed opportunities once it's too late.
727665625162776576,2016-05-04 01:06:19,It's during random moments when you actually realize that your parents are getting older just like you
726892259296337920,2016-05-01 21:53:14,My snapchat stories are gonna be a lot less exciting now.
726863817683161088,2016-05-01 20:00:13,Gonna miss all these people.
726481744002732033,2016-04-30 18:41:59,"As hype as Mtl is, I'm excited to be in Ottawa for the summer."
726420419314614275,2016-04-30 14:38:18,Mtl has been something else for me.
725589100858867712,2016-04-28 07:34:57,"""I have about 80% chance of Hooking up with her and 60% chance of taking a photo of her tits. I'm a greasy motherfucka I'll do it"""
723763459524059136,2016-04-23 06:40:30,Onto new things.
723763410530373632,2016-04-23 06:40:18,Don't want to fall back into it.
721570765129269248,2016-04-17 05:27:31,New snapchat update is so bad it hurts.
721477918887686144,2016-04-16 23:18:34,People in MTL will still be frontin their Goose in plus 20 weather
721476898354761729,2016-04-16 23:14:31,How am I expected to study in this weather.
721214189650472961,2016-04-16 05:50:36,This time next week I'll be free.
720483416689504257,2016-04-14 05:26:47,#EndGame
717899954400964608,2016-04-07 02:21:01,No motivation to study for this exam.
717192355028320257,2016-04-05 03:29:16,Fucking called it
713838225438216192,2016-03-26 21:21:10,The offices writing is amazing.
712477669770838016,2016-03-23 03:14:48,Crazy how different life would've been if I had stayed in Ottawa.
712477591073067008,2016-03-23 03:14:29,"So many things have happened, met so many new people."
712477217310298112,2016-03-23 03:13:00,Feel like yesterday I was just moving in and was hella nervous.
712477001748189185,2016-03-23 03:12:09,"Just booked my moving out date, this year went by way too fast."
709078117357379584,2016-03-13 18:06:11,Shoutout to our uber driver selling drugs.
704538875339939840,2016-03-01 05:28:52,Shoutout to the couple hooking up in the library. #EveryoneCanSeeYou
704370326151503872,2016-02-29 18:19:06,This is embarrassing
704370285575872513,2016-02-29 18:18:57,My laptop sounds like a fucking dying whale.
704002428769849344,2016-02-28 17:57:13,Seems like nobody studies at the library.
703460081342488576,2016-02-27 06:02:07,There's a different type of happiness you feel when you come back to living on your own.
702754090745536513,2016-02-25 07:16:46,#Uni
702754069698514944,2016-02-25 07:16:41,Instead I binge watched an entire season in one day.
702754011875827716,2016-02-25 07:16:27,I really need to start studying for this midterm
699511336838033408,2016-02-16 08:31:13,I'm fuvking done https://t.co/L8AOEfzEr7
699509774115852288,2016-02-16 08:25:01,Lowkey Taylor Swifts is crazy
699508344525078529,2016-02-16 08:19:20,At least Kendrick killed it
699477905705975808,2016-02-16 06:18:23,So Taylor swift won album of the year.....
698932895344390146,2016-02-14 18:12:42,"@ashproulx @hyousefi6 

I gotchu you guys, always gotta rep Heritage and my girls. Also good job. https://t.co/G9y9hxIzJI"
698547468540239872,2016-02-13 16:41:09,"@hyousefi6 lol, good luck on your game tonight"
698523560768368640,2016-02-13 15:06:09,I hope all the international students die
698523440064688128,2016-02-13 15:05:40,-40 lol
698186472432803840,2016-02-12 16:46:41,@TheE_Manual @kanyewest Yeezy season never ends
697781261440520193,2016-02-11 13:56:31,"Shoutout to my girl Addie, always coming in clutch."
696587141254668288,2016-02-08 06:51:31,There shit going on and you're more worried about searching the house.
696586957938368513,2016-02-08 06:50:47,You think you're too shit or something
696586867286925312,2016-02-08 06:50:25,That cop was literally the type to give jaywalking tickets
696586796776423424,2016-02-08 06:50:08,But fuck Quebec cops
696586766074187777,2016-02-08 06:50:01,Tonight was an eventful night
696368360234360833,2016-02-07 16:22:09,This girl kills me.
695124961967661056,2016-02-04 06:01:20,Swish
695122597550407680,2016-02-04 05:51:56,"""Female version of you""

""Hook me up"""
695122179973857281,2016-02-04 05:50:17,Shoutout to the 200 something people that still follow me on tumblr after years of being inactive.
695001238384033792,2016-02-03 21:49:42,Doing an assignment 3 hours before it's due #Uni
694390040030527488,2016-02-02 05:21:01,Homesick
693674913559871488,2016-01-31 05:59:21,Still feel dead from last night
693573828107243520,2016-01-30 23:17:41,I'm still dying
693364854766321664,2016-01-30 09:27:18,NCG is something else
692094764880138240,2016-01-26 21:20:25,Shoutout to Nautilus and their shitty Wifi
691500227128217602,2016-01-25 05:57:56,And the fact I haven't even bought the book yet
691500169615966208,2016-01-25 05:57:42,Also shout out to the fact I have a test on Friday I completely forgot about
691499849766670336,2016-01-25 05:56:26,Wtf why would they change the theme song
690437824533913600,2016-01-22 07:36:19,"""We never hangout when you're sober"""
690437767633989633,2016-01-22 07:36:06,That's was an eventful night
690422214022291456,2016-01-22 06:34:17,#2
690040858150723584,2016-01-21 05:18:55,Amy Schumer is so annoying
689528920056696836,2016-01-19 19:24:40,Damn
687883044351520769,2016-01-15 06:24:32,Glad we did the Harry Potter marathon this break.
687882899987763200,2016-01-15 06:23:58,"""After all this time?""
""Always""
#RIPAlanRickman"
687065655892426752,2016-01-13 00:16:32,Too many weird people in this theo class
686170342453284864,2016-01-10 12:58:52,Snow jam was something else
686170311109246976,2016-01-10 12:58:45,I'm fucking done
685571321439350784,2016-01-08 21:18:34,"""People like you die off in the medieval days"""
685567432715579393,2016-01-08 21:03:07,@estefaniahoyos1 Kareem's hairs killing it
684603570839269376,2016-01-06 05:13:05,"""I don't mind the freshman 15"" #Dead"
683913712781144064,2016-01-04 07:31:50,My sleep schedule is actually fucked
683004400802099200,2016-01-01 19:18:33,I need to get in as much food as I can before I leave.
683004055552192512,2016-01-01 19:17:11,Good to see everyone last night.
682094825148170240,2015-12-30 07:04:13,I don't have time for this
682094798015229952,2015-12-30 07:04:07,I'm just tryna watch skins
681937945234960385,2015-12-29 20:40:50,I need AWD
681675989227814912,2015-12-29 03:19:55,Don't ask to race if you know you're gonna get dusted.
680315194556465152,2015-12-25 09:12:36,Staying up for the Harry Potter marathon actually messed with my sleep cycle
680315073697595392,2015-12-25 09:12:07,Lol
680155433424699392,2015-12-24 22:37:46,"@Vyvks @TheE_Manual @antwonruff @iRiLians @ManOnFire19 @Kwabz9 

Chill, you as white as the stale end piece of white bread."
677945783614701568,2015-12-18 20:17:25,You only truly appreciate everything you have at home once you leave.
677612034964529152,2015-12-17 22:11:13,"""Do you think about me now and then?"""
677021122999795713,2015-12-16 07:03:08,Goodbye old friend
677021061301563397,2015-12-16 07:02:54,Harder than expected
676220138572615680,2015-12-14 02:00:19,Too bad it's exam time and I don't have time to check it out
676220033178181633,2015-12-14 01:59:54,My chest hurts....I think I have pneumonia
675585183995797504,2015-12-12 07:57:14,On the other hand from the 20% I do understand it seems hella good.
675584895356436480,2015-12-12 07:56:05,On one hand I don't understand wtf they're saying 80% of time
675584666494246912,2015-12-12 07:55:10,Idk how I feel about Skins
675197277003194369,2015-12-11 06:15:50,We literally have nothing in common
675055071483293696,2015-12-10 20:50:45,Did I actually just get in trouble for having M&amp;Ms?
675055002692530179,2015-12-10 20:50:29,"Concordia library has ""hall monitors""...."
674636523170607104,2015-12-09 17:07:35,1/3
674575788730146818,2015-12-09 13:06:15,"""A girl in my exam room started crying"" 

Well that's motivating"
674244779836874752,2015-12-08 15:10:57,Crashing so hard rn
674084168142159873,2015-12-08 04:32:44,11 hours and 30 minutes in one spot...
674065761170796545,2015-12-08 03:19:35,10 hours in...
674065723266834437,2015-12-08 03:19:26,My knees hurt from sitting all day
674009566733066241,2015-12-07 23:36:17,I've spent the last 6 hours in the same spot in the library...
673668144536412165,2015-12-07 00:59:36,Shoutout to caffeine pills for keeping me up without the need to drink coffee
673371311629053952,2015-12-06 05:20:05,I've made so many questionable decision since I've been here.
671023607221456896,2015-11-29 17:51:09,Bape is so overhyped
670663755374706692,2015-11-28 18:01:14,How do you not know how to do a fade...
670663662575722496,2015-11-28 18:00:52,That should've been the first sign
